country_currency_desc,exchange_rate,record_date,currency_code
Canada-Dollar,1.426,2020-03-31,CAD
Canada-Dollar,1.368,2020-06-30,CAD
Canada-Dollar,1.338,2020-09-30,CAD
Canada-Dollar,1.275,2020-12-31,CAD
Canada-Dollar,1.26,2021-03-31,CAD
Canada-Dollar,1.239,2021-06-30,CAD
Canada-Dollar,1.274,2021-09-30,CAD
Canada-Dollar,1.277,2021-12-31,CAD
Canada-Dollar,1.252,2022-03-31,CAD
Canada-Dollar,1.292,2022-06-30,CAD
Canada-Dollar,1.374,2022-09-30,CAD
Canada-Dollar,1.354,2022-12-31,CAD
Canada-Dollar,1.355,2023-03-31,CAD
Canada-Dollar,1.326,2023-06-30,CAD
Canada-Dollar,1.343,2023-09-30,CAD
Canada-Dollar,1.326,2023-12-31,CAD
Canada-Dollar,1.355,2024-03-31,CAD
Canada-Dollar,1.37,2024-06-30,CAD
Canada-Dollar,1.352,2024-09-30,CAD
Canada-Dollar,1.438,2024-12-31,CAD
Canada-Dollar,1.435,2025-03-31,CAD
Canada-Dollar,1.367,2025-06-30,CAD
Canada-Dollar,1.392,2025-09-30,CAD
Euro Zone-Euro,0.914,2020-03-31,EUR
Euro Zone-Euro,0.893,2020-06-30,EUR
Euro Zone-Euro,0.854,2020-09-30,EUR
Euro Zone-Euro,0.815,2020-12-31,EUR
Euro Zone-Euro,0.852,2021-03-31,EUR
Euro Zone-Euro,0.842,2021-06-30,EUR
Euro Zone-Euro,0.864,2021-09-30,EUR
Euro Zone-Euro,0.882,2021-12-31,EUR
Euro Zone-Euro,0.901,2022-03-31,EUR
Euro Zone-Euro,0.962,2022-06-30,EUR
Euro Zone-Euro,1.026,2022-09-30,EUR
Euro Zone-Euro,0.936,2022-12-31,EUR
Euro Zone-Euro,0.92,2023-03-31,EUR
Euro Zone-Euro,0.92,2023-06-30,EUR
Euro Zone-Euro,0.944,2023-09-30,EUR
Euro Zone-Euro,0.905,2023-12-31,EUR
Euro Zone-Euro,0.927,2024-03-31,EUR
Euro Zone-Euro,0.935,2024-06-30,EUR
Euro Zone-Euro,0.893,2024-09-30,EUR
Euro Zone-Euro,0.961,2024-12-31,EUR
Euro Zone-Euro,0.924,2025-03-31,EUR
Euro Zone-Euro,0.853,2025-06-30,EUR
Euro Zone-Euro,0.852,2025-09-30,EUR
United Kingdom-Pound,0.81,2020-03-31,GBP
United Kingdom-Pound,0.815,2020-06-30,GBP
United Kingdom-Pound,0.78,2020-09-30,GBP
United Kingdom-Pound,0.732,2020-12-31,GBP
United Kingdom-Pound,0.726,2021-03-31,GBP
United Kingdom-Pound,0.722,2021-06-30,GBP
United Kingdom-Pound,0.744,2021-09-30,GBP
United Kingdom-Pound,0.74,2021-12-31,GBP
United Kingdom-Pound,0.762,2022-03-31,GBP
United Kingdom-Pound,0.826,2022-06-30,GBP
United Kingdom-Pound,0.812,2022-09-30,GBP
United Kingdom-Pound,0.83,2022-12-31,GBP
United Kingdom-Pound,0.808,2023-03-31,GBP
United Kingdom-Pound,0.79,2023-06-30,GBP
United Kingdom-Pound,0.816,2023-09-30,GBP
United Kingdom-Pound,0.786,2023-12-31,GBP
United Kingdom-Pound,0.793,2024-03-31,GBP
United Kingdom-Pound,0.791,2024-06-30,GBP
United Kingdom-Pound,0.745,2024-09-30,GBP
United Kingdom-Pound,0.797,2024-12-31,GBP
United Kingdom-Pound,0.772,2025-03-31,GBP
United Kingdom-Pound,0.73,2025-06-30,GBP
United Kingdom-Pound,0.744,2025-09-30,GBP
